ID,Event,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Error
usp2018fdeq,20180314T212518,P,IU,RCBR,10,BHZ,,,,-8.161951065,-35.66800308,,2018-03-14T21:25:18.238400Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018fdeq,20180314T212518,S,NB,NBLV,,HHT,,,,-8.161951065,-35.66800308,,2018-03-14T21:25:18.238400Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018fdeq,20180314T212518,S,NB,NBCA,,HHT,,,,-8.161951065,-35.66800308,,2018-03-14T21:25:18.238400Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018hzbh,20180424T074748,S,NB,NBLV,,HHE,,,,-5.574840546,-36.11546707,,2018-04-24T07:47:48.017158Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018hzbh,20180424T074748,S,IU,RCBR,10,BH2,,,,-5.574840546,-36.11546707,,2018-04-24T07:47:48.017158Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018hzbh,20180424T074748,P,IU,RCBR,10,BHZ,,,,-5.574840546,-36.11546707,,2018-04-24T07:47:48.017158Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ttkc,20181008T235127,S,NB,NBCL,,HHT,,,,-3.5462,-40.455,,2018-10-08T23:51:27.000000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ttkc,20181008T235127,S,NB,NBPB,,HHT,,,,-3.5462,-40.455,,2018-10-08T23:51:27.000000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019cblb,20190130T054716,S,NB,NBLV,,HHE,,,,-9.610909462,-35.90624237,,2019-01-30T05:47:16.008695Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019cblb,20190130T054716,S,NB,NBLA,,HHE,,,,-9.610909462,-35.90624237,,2019-01-30T05:47:16.008695Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019cblb,20190130T054716,S,NB,NBCA,,HHE,,,,-9.610909462,-35.90624237,,2019-01-30T05:47:16.008695Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019cblb,20190130T054716,S,NB,NBAN,,HHN,,,,-9.610909462,-35.90624237,,2019-01-30T05:47:16.008695Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019cblo,20190130T060218,S,NB,NBLA,,HHE,,,,-9.62695694,-35.85900497,,2019-01-30T06:02:18.536861Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019cblo,20190130T060218,S,NB,NBCA,,HHE,,,,-9.62695694,-35.85900497,,2019-01-30T06:02:18.536861Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019cblo,20190130T060218,S,NB,NBAN,,HHN,,,,-9.62695694,-35.85900497,,2019-01-30T06:02:18.536861Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019fjaw,20190318T022049,P,NB,NBAN,,HHZ,-9.668656,-36.274726,614.0186884217405,,,,,,,,,,,dist_km > 400 km
usp2019fjaw,20190318T022049,S,NB,NBAN,,HHT,,,,-5.095760822,-39.42966461,,2019-03-18T02:20:49.354480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019fjaw,20190318T022049,P,IU,RCBR,10,BHZ,,,,-5.095760822,-39.42966461,,2019-03-18T02:20:49.354480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019fjaw,20190318T022049,S,IU,RCBR,10,BHT,,,,-5.095760822,-39.42966461,,2019-03-18T02:20:49.354480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019fjaw,20190318T022049,S,NB,NBCA,,HHT,,,,-5.095760822,-39.42966461,,2019-03-18T02:20:49.354480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019fjaw,20190318T022049,P,NB,NBCA,,HHZ,-8.225687,-36.013016,512.3459249223871,,,,,,,,,,,dist_km > 400 km
usp2019fjaw,20190318T022049,P,ON,ANA01,,HHZ,-14.531001,-40.74522,1053.5286565847412,,,,,,,,,,,dist_km > 400 km
usp2019fjaw,20190318T022049,S,ON,ANA01,,HHT,,,,-5.095760822,-39.42966461,,2019-03-18T02:20:49.354480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019fjaw,20190318T022049,S,BR,SDBA,,HHT,,,,-5.095760822,-39.42966461,,2019-03-18T02:20:49.354480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019fjaw,20190318T022049,P,BR,SDBA,,HHZ,-12.4085,-44.903,1008.1267508099803,,,,,,,,,,,dist_km > 400 km
usp2019fjaw,20190318T022049,S,NB,NBPB,,HHT,,,,-5.095760822,-39.42966461,,2019-03-18T02:20:49.354480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019icda,20190426T000522,S,ON,PET01,,HHT,,,,-21.86830711,-44.6049614,,2019-04-26T00:05:22.110480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019icda,20190426T000522,S,ON,CAM01,,HHT,,,,-21.86830711,-44.6049614,,2019-04-26T00:05:22.110480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019icda,20190426T000522,S,ON,DUB01,,HHT,,,,-21.86830711,-44.6049614,,2019-04-26T00:05:22.110480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019icda,20190426T000522,S,BL,PARB,,HHT,,,,-21.86830711,-44.6049614,,2019-04-26T00:05:22.110480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019icda,20190426T000522,S,ON,SLP01,,HHT,,,,-21.86830711,-44.6049614,,2019-04-26T00:05:22.110480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019icda,20190426T000522,S,ON,VAS01,,HHN,,,,-21.86830711,-44.6049614,,2019-04-26T00:05:22.110480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019icda,20190426T000522,S,ON,MAN01,,HH2,,,,-21.86830711,-44.6049614,,2019-04-26T00:05:22.110480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019icda,20190426T000522,S,BL,BSCB,,HHN,,,,-21.86830711,-44.6049614,,2019-04-26T00:05:22.110480Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019pmut,20190809T110943,S,IU,RCBR,10,BHT,,,,-4.369869709,-38.27474976,,2019-08-09T11:09:43.994601Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019pmut,20190809T110943,P,IU,RCBR,10,BHZ,,,,-4.369869709,-38.27474976,,2019-08-09T11:09:43.994601Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019pmut,20190809T110943,S,NB,NBPB,,HHT,,,,-4.369869709,-38.27474976,,2019-08-09T11:09:43.994601Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019pmut,20190809T110943,S,NB,NBCL,,HHT,,,,-4.369869709,-38.27474976,,2019-08-09T11:09:43.994601Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020cysu,20200211T234936,S,BL,BB19B,,HHT,,,,-21.32855034,-48.70471954,,2020-02-11T23:49:36.231579Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020cysu,20200211T234936,P,BX,TQJ8A,00,EHZ,,,,-21.32855034,-48.70471954,,2020-02-11T23:49:36.231579Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020cysu,20200211T234936,S,BX,TQJ8A,00,EHT,,,,-21.32855034,-48.70471954,,2020-02-11T23:49:36.231579Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020cysu,20200211T234936,S,BX,TQJ3B,,HHT,,,,-21.32855034,-48.70471954,,2020-02-11T23:49:36.231579Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020knsv,20200529T193757,S,NB,NBPV,,HHT,,,,-5.688297749,-37.51421738,,2020-05-29T19:37:57.922183Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020knsv,20200529T193757,S,NB,NBMA,,HHT,,,,-5.688297749,-37.51421738,,2020-05-29T19:37:57.922183Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020knsv,20200529T193757,S,IU,RCBR,10,BHT,,,,-5.688297749,-37.51421738,,2020-05-29T19:37:57.922183Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020knsv,20200529T193757,P,IU,RCBR,10,BHZ,,,,-5.688297749,-37.51421738,,2020-05-29T19:37:57.922183Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020knsv,20200529T193757,S,NB,NBPA,,HHT,,,,-5.688297749,-37.51421738,,2020-05-29T19:37:57.922183Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rsvx,20200909T053729,S,NB,NBMA,,HHT,,,,-8.290922165,-36.0332222,,2020-09-09T05:37:29.836378Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rsvx,20200909T053729,S,NB,NBTA,,HHT,,,,-8.290922165,-36.0332222,,2020-09-09T05:37:29.836378Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rsvx,20200909T053729,S,NB,NBPV,,HHT,,,,-8.290922165,-36.0332222,,2020-09-09T05:37:29.836378Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020vlin,20201101T010313,S,NB,NBMA,,HHT,,,,-8.260457993,-35.97345734,,2020-11-01T01:03:13.839140Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020vlin,20201101T010313,P,IU,RCBR,10,BHZ,,,,-8.260457993,-35.97345734,,2020-11-01T01:03:13.839140Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020vlin,20201101T010313,S,IU,RCBR,10,BHT,,,,-8.260457993,-35.97345734,,2020-11-01T01:03:13.839140Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020vlin,20201101T010313,S,NB,NBPV,,HHT,,,,-8.260457993,-35.97345734,,2020-11-01T01:03:13.839140Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020vlio,20201101T010418,S,NB,NBMA,,HHT,,,,-8.257575989,-35.96839142,,2020-11-01T01:04:18.813720Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020vlio,20201101T010418,S,IU,RCBR,10,BHT,,,,-8.257575989,-35.96839142,,2020-11-01T01:04:18.813720Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020vlio,20201101T010418,P,IU,RCBR,10,BHZ,,,,-8.257575989,-35.96839142,,2020-11-01T01:04:18.813720Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020vlio,20201101T010418,S,NB,NBPV,,HHT,,,,-8.257575989,-35.96839142,,2020-11-01T01:04:18.813720Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021bvqs,20210127T015002,S,IU,RCBR,10,BH2,,,,-4.350138187,-38.52212524,,2021-01-27T01:50:02.839099Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021bvqs,20210127T015002,P,IU,RCBR,10,BHZ,,,,-4.350138187,-38.52212524,,2021-01-27T01:50:02.839099Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021bvqs,20210127T015002,S,NB,NBMO,,HHE,,,,-4.350138187,-38.52212524,,2021-01-27T01:50:02.839099Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021bvuu,20210127T035307,S,IU,RCBR,10,BH2,,,,-4.284195423,-38.48535538,,2021-01-27T03:53:07.856946Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021bvuu,20210127T035307,P,IU,RCBR,10,BHZ,,,,-4.284195423,-38.48535538,,2021-01-27T03:53:07.856946Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021bvuu,20210127T035307,S,NB,NBMO,,HHE,,,,-4.284195423,-38.48535538,,2021-01-27T03:53:07.856946Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021caiz,20210129T153656,S,NB,NBMO,,HHT,,,,-5.043803215,-37.7154541,,2021-01-29T15:36:56.459935Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021caiz,20210129T153656,S,NB,NBPV,,HHZ,,,,-5.043803215,-37.7154541,,2021-01-29T15:36:56.459935Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021caiz,20210129T153656,S,NB,NBLV,,HHT,,,,-5.043803215,-37.7154541,,2021-01-29T15:36:56.459935Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021caiz,20210129T153656,S,NB,NBPB,,HHT,,,,-5.043803215,-37.7154541,,2021-01-29T15:36:56.459935Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021caiz,20210129T153656,S,IU,RCBR,10,BHR,,,,-5.043803215,-37.7154541,,2021-01-29T15:36:56.459935Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021caiz,20210129T153656,P,IU,RCBR,10,BHZ,,,,-5.043803215,-37.7154541,,2021-01-29T15:36:56.459935Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021caiz,20210129T153656,S,NB,NBPA,,HHT,,,,-5.043803215,-37.7154541,,2021-01-29T15:36:56.459935Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021caiz,20210129T153656,S,NB,NBCL,,HHT,,,,-5.043803215,-37.7154541,,2021-01-29T15:36:56.459935Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021ctyt,20210209T090930,S,NB,NBPA,,HHT,,,,-4.276077271,-38.34064865,,2021-02-09T09:09:30.962148Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021ctyt,20210209T090930,S,NB,NBMO,,HHT,,,,-4.276077271,-38.34064865,,2021-02-09T09:09:30.962148Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021ctyt,20210209T090930,S,IU,RCBR,10,BHT,,,,-4.276077271,-38.34064865,,2021-02-09T09:09:30.962148Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021ctyt,20210209T090930,P,IU,RCBR,10,BHZ,,,,-4.276077271,-38.34064865,,2021-02-09T09:09:30.962148Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021drko,20210222T051528,S,NB,NBMO,,HHT,,,,-5.756126881,-37.46720123,,2021-02-22T05:15:28.824386Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021drko,20210222T051528,S,NB,NBMA,,HHT,,,,-5.756126881,-37.46720123,,2021-02-22T05:15:28.824386Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021drko,20210222T051528,S,IU,RCBR,10,BHT,,,,-5.756126881,-37.46720123,,2021-02-22T05:15:28.824386Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021drko,20210222T051528,P,IU,RCBR,10,BHZ,,,,-5.756126881,-37.46720123,,2021-02-22T05:15:28.824386Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021drko,20210222T051528,Sg,NB,NBPA,,HHT,,,,-5.756126881,-37.46720123,,2021-02-22T05:15:28.824386Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021drko,20210222T051528,Pg,NB,NBPA,,HHZ,,,,-5.756126881,-37.46720123,,2021-02-22T05:15:28.824386Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021ezae,20210312T143801,S,NB,NBPN,,HHT,,,,-11.176,-40.5362,,2021-03-12T14:38:01.000000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021fkmb,20210318T210716,P,ON,GUA01,,HHZ,-16.58349,-39.805342,602.5841096689103,,,,,,,,,,,dist_km > 400 km
usp2021fkmb,20210318T210716,S,ON,GUA01,,HHT,,,,-11.18430996,-40.53818512,,2021-03-18T21:07:16.833435Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021fkmb,20210318T210716,P,BR,SDBA,,HHZ,-12.4085,-44.903,494.57959799295935,,,,,,,,,,,dist_km > 400 km
usp2021fkmb,20210318T210716,S,BR,SDBA,,HHT,,,,-11.18430996,-40.53818512,,2021-03-18T21:07:16.833435Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021fkmb,20210318T210716,S,ON,CMC01,,HHT,,,,-11.18430996,-40.53818512,,2021-03-18T21:07:16.833435Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021fkmb,20210318T210716,P,ON,CMC01,,HHZ,-15.360055,-39.519089,474.98592812037714,,,,,,,,,,,dist_km > 400 km
usp2021fkmb,20210318T210716,P,NB,NBMA,,HHZ,-7.365352,-38.764058,465.1837834190666,,,,,,,,,,,dist_km > 400 km
usp2021fkmb,20210318T210716,S,NB,NBMA,,HHT,,,,-11.18430996,-40.53818512,,2021-03-18T21:07:16.833435Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021fkmb,20210318T210716,S,NB,NBPN,,HHT,,,,-11.18430996,-40.53818512,,2021-03-18T21:07:16.833435Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021geza,20210330T022417,P,NB,NBMA,,HHZ,-7.365352,-38.764058,414.7124418257672,,,,,,,,,,,dist_km > 400 km
usp2021geza,20210330T022417,S,NB,NBMA,,HHT,,,,-8.233076096,-35.10608673,,2021-03-30T02:24:17.862788Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021geza,20210330T022417,S,NB,NBPA,,HHT,,,,-8.233076096,-35.10608673,,2021-03-30T02:24:17.862788Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021geza,20210330T022417,P,IU,RCBR,10,BHZ,,,,-8.233076096,-35.10608673,,2021-03-30T02:24:17.862788Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021geza,20210330T022417,S,IU,RCBR,10,BHT,,,,-8.233076096,-35.10608673,,2021-03-30T02:24:17.862788Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021geza,20210330T022417,S,NB,NBPV,,HHT,,,,-8.233076096,-35.10608673,,2021-03-30T02:24:17.862788Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021hkds,20210416T035904,S,BL,ITAB,,HHT,,,,-28.68313026,-50.99367905,,2021-04-16T03:59:04.283532Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021hkds,20210416T035904,S,BL,CNLB,,HHT,,,,-28.68313026,-50.99367905,,2021-04-16T03:59:04.283532Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021load,20210614T045152,P,IU,RCBR,10,BHZ,,,,-5.06747818,-39.45681763,,2021-06-14T04:51:52.950145Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021load,20210614T045152,S,IU,RCBR,10,BH2,,,,-5.06747818,-39.45681763,,2021-06-14T04:51:52.950145Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021load,20210614T045152,S,NB,NBPA,,HHE,,,,-5.06747818,-39.45681763,,2021-06-14T04:51:52.950145Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021load,20210614T045152,S,NB,NBMA,,HHE,,,,-5.06747818,-39.45681763,,2021-06-14T04:51:52.950145Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021load,20210614T045152,S,NB,NBMO,,HHE,,,,-5.06747818,-39.45681763,,2021-06-14T04:51:52.950145Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021mweq,20210702T214536,S,NB,NBPA,,HHT,,,,-8.705690384,-36.50156403,,2021-07-02T21:45:36.875165Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021mweq,20210702T214536,P,IU,RCBR,10,BHZ,,,,-8.705690384,-36.50156403,,2021-07-02T21:45:36.875165Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021mweq,20210702T214536,S,IU,RCBR,10,BHT,,,,-8.705690384,-36.50156403,,2021-07-02T21:45:36.875165Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021mweq,20210702T214536,S,NB,NBTA,,HHT,,,,-8.705690384,-36.50156403,,2021-07-02T21:45:36.875165Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021okww,20210725T042455,S,NB,NBPA,,HHT,,,,-5.151206017,-35.19494247,,2021-07-25T04:24:55.617780Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021okww,20210725T042455,S,IU,RCBR,10,BHT,,,,-5.151206017,-35.19494247,,2021-07-25T04:24:55.617780Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021okww,20210725T042455,P,IU,RCBR,10,BHZ,,,,-5.151206017,-35.19494247,,2021-07-25T04:24:55.617780Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022ccnc,20220130T195755,P,BR,SDBA,,HHZ,-12.4085,-44.903,496.3759031750798,,,,,,,,,,,dist_km > 400 km
usp2022ccnc,20220130T195755,S,BR,SDBA,,HHT,,,,-11.15474701,-40.5298996,,2022-01-30T19:57:55.807106Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022ccnc,20220130T195755,S,ON,CMC01,,HHT,,,,-11.15474701,-40.5298996,,2022-01-30T19:57:55.807106Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022ccnc,20220130T195755,S,NB,NBTA,,HHT,,,,-11.15474701,-40.5298996,,2022-01-30T19:57:55.807106Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022ccnc,20220130T195755,S,NB,NBPN,,HHT,,,,-11.15474701,-40.5298996,,2022-01-30T19:57:55.807106Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022jets,20220511T161938,S,NB,NBPN,,HHT,,,,-8.327958107,-39.67905045,,2022-05-11T16:19:38.952137Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022jets,20220511T161938,S,NB,NBTA,,HHT,,,,-8.327958107,-39.67905045,,2022-05-11T16:19:38.952137Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022ltfy,20220617T012914,S,BL,CANS,,HHT,,,,-19.49233627,-44.25223923,,2022-06-17T01:29:14.905803Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022ltfy,20220617T012914,S,BL,BSCB,,HHT,,,,-19.49233627,-44.25223923,,2022-06-17T01:29:14.905803Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022ltfy,20220617T012914,S,BL,DIAM,,HHT,,,,-19.49233627,-44.25223923,,2022-06-17T01:29:14.905803Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022pgdq,20220805T194148,S,NB,NBMA,,HHT,,,,-9.613079071,-36.76134109,,2022-08-05T19:41:48.797432Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022pgdq,20220805T194148,S,NB,NBLV,,HHT,,,,-9.613079071,-36.76134109,,2022-08-05T19:41:48.797432Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2022pgdq,20220805T194148,S,NB,NBTA,,HHT,,,,-9.613079071,-36.76134109,,2022-08-05T19:41:48.797432Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2023lfxn,20230609T182654,S,NB,NBCL,,HHT,,,,-4.28099966,-40.2206192,,2023-06-09T18:26:54.766610Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2023lfxn,20230609T182654,S,NB,NBPB,,HHT,,,,-4.28099966,-40.2206192,,2023-06-09T18:26:54.766610Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2023lfxn,20230609T182654,S,NB,NBPS,,HHT,,,,-4.28099966,-40.2206192,,2023-06-09T18:26:54.766610Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2023lfxn,20230609T182654,S,NB,NBMO,,HHZ,,,,-4.28099966,-40.2206192,,2023-06-09T18:26:54.766610Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012bqjw,20120124T044152,S,NB,NBMO,,HHT,,,,-3.604427576,-40.50757217,,2012-01-24T04:41:52.047056Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013gten,20130406T210422,P,BR,JANB,,HHZ,-15.058097,-44.311197,674.7741324883532,,,,,,,,,,,dist_km > 400 km
usp2013gten,20130406T210422,S,BR,JANB,,HHT,,,,-21.13417625,-44.83278275,,2013-04-06T21:04:22.849173Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013gten,20130406T210422,P,BL,BSFB,,HHZ,-18.83133,-40.84653,488.87898103362676,,,,,,,,,,,dist_km > 400 km
usp2013gten,20130406T210422,S,BL,BSFB,,HHT,,,,-21.13417625,-44.83278275,,2013-04-06T21:04:22.849173Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013gten,20130406T210422,P,BL,SJMB,,HHZ,-18.702916,-41.184694,467.22232035766973,,,,,,,,,,,dist_km > 400 km
usp2013gten,20130406T210422,S,BL,SJMB,,HHT,,,,-21.13417625,-44.83278275,,2013-04-06T21:04:22.849173Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013gten,20130406T210422,S,BL,ESAR,,HHT,,,,-21.13417625,-44.83278275,,2013-04-06T21:04:22.849173Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013gten,20130406T210422,S,BL,BSCB,,HHT,,,,-21.13417625,-44.83278275,,2013-04-06T21:04:22.849173Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2014hcdq,20140411T185137,S,ON,VAS01,,HHT,,,,-16.6922,-43.7329,,2014-04-11T18:51:37.000000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
